Land Raider Helios;252
Relic Land Raider Proteus;264
Land Raider Achilles;270
Land Raider Prometheus;290
Deimos Pattern Relic Predator;105
Infernum Pattern Razorback;65
Deimos Pattern Vindicator Laser Destroyer;183
Relic Sicaran Battle Tank;155
Relic Sicaran Venator Tank Destroyer;245
Relic Sicaran Punisher Assault Tank;175
Relic Fellblade Super-heavy Tank;540
Relic Falchion Super-heavy Tank Destroyer;640
Relic Typhon Heavy Siege Tank;520
Relic Cerberus Heavy Tank Destroyer;480
Relic Spartan Assault Tank;320
Relic Mastodon Super-heavy Siege Transport;734
Chaplain Venerable Dreadnought;120
Siege Dreadnought;110
Mortis Dreadnought;75
Relic Contemptor Dreadnought;135
Contemptor Mortis Dreadnought;106
Relic Leviathan Dreadnought;175
Relic Deredeo Dreadnought;135
Land Speeder Tempest;109
Relic Javelin Attack Speeder;103
Thunderhawk Gunship;650
Thunderhawk Transporter;420
Sokar Pattern Stormbird;651
Storm Eagle Assault Gunship;210
Storm Eagle Assault Gunship - ROC Pattern;253
Fire Raptor Gunship;280
Caestus Assault Ram;220
Xiphon Interceptor;80
Whirlwind Hyperios;90
Relic Whirlwind Scorpius;175
Lucius Pattern Dreadnought Drop Pod;80
Deathstorm Drop Pod;160
Damocles Command Rhino;120
Tarantula Sentry Gun;10
Rapier Weapons Battery Carrier;20
Space Marine Gunners;10
Tarantula Air Defence Battery;60
Castellum Stronghold;550
Inquisitor-Lord Hector Rex;100
Inquisitor-Lord Solomon Lok;65
Lord High Commander Carab Culln;200
Magister Sevrin Loth;140
Tyberos the Red Wake;205
Chaplain Dreadnought Titus;170
Lieutenant-commander Anton Narveaz;115
Captain Tarnus Vale;120
Lias Issodon;195
Malakim Phoros;205
Captain Mordacai Blaylock;135
Captain Pellas Mir'san;130
Bray'arth Ashmantle;400
Harath Shen;75
Chief Librarian Ahazra Redth;115
High Chaplain Thulsa Kane;190
Lord Asterion Moloc;200
Captain Corien Sumatris;145
Captain Silas Alberec;115
Arch-centurion Carnac Commodus;85
Knight-Captain Elam Courbray;120
Lugft Huron;215
Armenneus Valthex;140
Chaplain Ivanus Enkomi;95
Vaylund Cal;167
Captain Zhrukhal Androcles;110
Hecaton Aiakos;220
Storm bolter (IA);2
Hunter-killer missile (IA);6
Twin lascannon;50
Twin heavy bolter;17
Twin heavy flamer;34
Twin autocannon;33
Assault cannon;21
Predator autocannon;49
Lascannon (IA);25
Heavy bolter (IA);10
Heavy flamer;17
Multi-melta;27
Twin multi-melta;54
Meltagun;17
Kheres assault cannon;25
Typhoon missile launcher;50
Bolt pistol;0
Frag grenade;0
Krak grenade;0
Twin assault cannon;35
Whirlwind castellan launcher;25
Castellum air defence missiles;18
Castellum battle cannon;55
Flamer;9
Combi-flamer;11
Combi-melta;19
Icarus quad lascannon;80
Demolisher cannon;0
Aiolos missile launcher;30
Air defence missiles;0
Anvillus autocannon battery;50
Arachnus heavy lascannon battery;75
Artificer flamer;0
Black Spear lasbeam;0
Bloodfire;0
Burning Wrath;0
Castellum battle cannon;50
Catechist;0
C-beam cannon;30
Heavy plasma cannon;30
Cyclone missile launcher;50
Cyclonic melta lance;75
Deathstorm cannon array;0
Deathstorm missile array;0
Dreadfire heavy flamer;0
Dreadhammer siege cannon;0
Dreadnought inferno cannon;35
Fellblade accelerator cannon;0
Firefury missile battery;0
Grav-flux bombard;50
Graviton blaster;15
Grenade discharger;0
Heavy neutron pulse array;0
Helios launcher;0
Hellfire plasma carronade;40
Hellstrike battery;60
Hyperios launcher;30
Infernus cannon;45
Judgement;0
Kane's plasma pistol;0
Laser destroyer;60
Laser volley cannon;0
Magna-melta cannon;70
Malice;0
Masterwork plasma cutter;0
Missile launcher;25
Neutron pulse cannon;0
Phased conversion beamer;0
Plasma blastgun;21
Plasma charger;0
Plasma destroyer;52
Punisher rotary cannon;50
Purgator;0
Quad heavy bolter;36
Quad lascannon;80
Quad launcher;45
Relic storm bolter;0
ROC missile launcher;0
Scorpius multi-launcher;40
Siege melta array;0
Skyreaper battery;42
Spectre pattern bolter;0
Storm cannon array;50
Tempest salvo launcher;10
Thunderhawk heavy cannon;0
Thundershock;0
Turbo-laser destructor;0
Twin accelerator autocannon;0
Twin avenger bolt cannon;0
Twin hellstrike missile launcher;48
Twin magna-melta;120
Twin volcano cannon;0
Vengeance launcher;25
Xiphon missile battery;30
Seismic hammer;48
Dreadnought combat weapon;40
Power fist;20
Servo arm;12
Angel's Teeth;0
Blood Biter;0
Crushing tracks;0
Caestus ram;0
Cinder Edge;0
Crozius Arkanos;0
Dreadfire claw;0
Dreadnought chainfist;46
Foe Ripper;0
Force tulwar;0
Glaive of lamentation;0
Goldenfang;0
Hellslayer;0
Hunger;0
Indynabula array;0
Dreadnought combat weapon (single);40
Dreadnought combat weapon (pair);50
Dreadnought chainfist (single);46
Dreadnought chainfist (pair);56
Leviathan siege claw (single);55
Leviathan siege claw (pair);65
Leviathan siege drill (single);65
Leviathan siege drill (pair);75
Medusan hammer;0
Power sabre;0
Raptorclaw;0
Slake;0
Steelsliver;0
Stonefist;0
Black Spear;0
Blade of the Scorpion;0
Ghost Razors;0
Lifetaker;0
Magister?s Axe;0
The Sword Excellus;0
Voidshard power blade;0
Atomantic pavaise;35
