Shas'o R'myr;120
Shas'o R'alai;130
XV107 R'varna Battlesuit;429
XV109 Y'vahra Battlesuit;395
Commander in XV81 Crisis Battlesuit;76
Commander in XV84 Crisis Battlesuit;80
XV9 Hazard Support Team;61
Piranha TX-42 Light Skimmer;70
KX139 Ta'unar Supremacy Armour;1500
Tetra Scout Speeder;46
TX7 Heavy Bombardment Hammerhead Gunship;117
TX7 Fire Support Hammerhead Gunship;117
Barracuda AX-5-2;160
Tiger Shark;245
Tiger Shark AX-1-0;255
Orca Dropship;325
Manta Super-heavy Dropship;1879
Blacklight Marker Drones;7
Drone Sentry Turret;20
DX4 Technical Drones;16
DX-6 Remora Stealth Drone;57
Heavy Gun Drone;18
Remote Sensor Tower;33
Burst cannon;10
Cyclic ion blaster;18
Double-barrelled burst cannon;16
Double-barrelled plasma rifle;0
Defensive charge;0
Experimental pulse submunitions rifle;0
Fletchette pod;0
Fusion blaster;21
Fusion cascade;35
Fusion eradicator;83
Heavy burst cannon;55
Heavy rail cannon;130
High intensity markerlight;7
High yield missile pod;41
Ion cannon;55
Ionic discharge cannon;0
Long-barrelled burst cannon;12
Long-barrelled ion cannon;12
Markerlight;3
Miniaturised fletchette pod (shooting);0
Missile pod;24
Nexus meteor missile system;147
Phased ion gun;12
Phased plasma-flamer;0
Plasma rifle;11
Pulse carbine;0
Pulse rifle;0
Pulse submunitions cannon;0
Pulse submunitions rifle;12
Pulse ordnance multi-driver;121
Rail rifle;22
Seeker missile;5
Skyspear missile rack;0
Smart missile system;20
Swiftstrike railgun;101
Tri-axis ion cannon;107
Twin fusion cannon;54
Twin heavy burst cannon;70
Twin T’au plasma cannon;60
Crushing feet;0
Miniaturised fletchette pod (melee);0
Advanced targeting system;8
Counterfire defence system;5
Drone controller;5
Early warning override;8
Multi-tracker (Y'vahra);10
Multi-tracker (all other units);2
Shield generator (Y'vahra);40
Shield generator (all other units);8
Stimulant injector;5
Target lock (Y'vahra);12
Target lock (all other units);6
Velocity tracker (Y'vahra);10
Velocity tracker (all other units);2
